stop_id,stop_code,stop_name,stop_lat,stop_lon,stop_url,wheelchair_boarding,location_type,parent_station
PE146,,PE146-Parada 2 / Paradero 2 Av.Vicuña Mackenna,-33.54372299960827,-70.5891099994652,,0,,
PE147,,PE147-Parada 2 / Paradero 19 Av.Vicuña Mackenna,-33.539891246534744,-70.59085104725865,,0,,
PD200,,PD200-Parada 3 / (M) Carlos Valdovinos,-33.48639880604952,-70.61882102982331,,0,,
PD1608,,PD1608-Parada 2 / Paradero 2 Av.Vicuña Mackenna,-33.475346370646456,-70.62289019482452,,0,,
PD203,,PD203-Parada 2 / Paradero 1 Av.Vicuña Mackenna,-33.47243000015075,-70.62364406154045,,0,,
PD205,,PD205-Av. Vicuña Mackenna / esq. Miguel León Prado,-33.464024752179284,-70.6273809468279,,0,,
PA176,,PA176-Parada 6 / (M) Irarrázaval,-33.45283211837308,-70.63064299070204,,0,,
PA179,,PA179-Av. Vicuña Mackenna / esq. Maule,-33.462591244933925,-70.62777646839508,,0,,
PH207,,PH207-Parada 1 / Paradero 1 Av.Vicuña Mackenna,-33.47135041812811,-70.62401615084545,,0,,
PH208,,PH208-Parada 1 / Paradero 2 Av.Vicuña Mackenna,-33.47543306958768,-70.62301158389282,,0,,
PH210,,PH210-Av. Vicuña Mackenna / esq. Schubert,-33.481520492431855,-70.6213369184552,,0,,
PE127,,PE127-Parada 1 / Paradero 16 Av.Vicuña Mackenna,-33.53002800017192,-70.59529799983234,,0,,
PE128,,PE128-Parada 1 / Paradero 17 Av.Vicuña Mackenna,-33.53406954889817,-70.59356742209356,,0,,
PE130,,PE130-Parada 1 / Paradero 19 Av.Vicuña Mackenna,-33.53921905955545,-70.59122736627883,,0,,
PE131,,PE131-Parada 1 / Paradero 20 Av.Vicuña Mackenna,-33.543203000149425,-70.58944300008115,,0,,
PE133,,PE133-Parada 1 / Paradero 22 Av.Vicuña Mackenna,-33.55005400041317,-70.58716299955837,,0,,
PE135,,PE135-Parada 1 / Paradero 24 Av.Vicuña Mackenna,-33.55697600028924,-70.585963000052,,0,,
PE137,,PE137-Parada 1 / Paradero 26 Av.Vicuña Mackenna,-33.56352099965524,-70.5847900000814,,0,,
PE138,,PE138-Parada 1 / Paradero 27 Av.Vicuña Mackenna,-33.56567616158033,-70.5844157242426,,0,,
PF252,,PF252-Av. Concha y Toro / esq. Sargento Menadier,-33.61599200002412,-70.57477800024276,,0,,
PF253,,PF253-Av. Concha y Toro / esq. Abate Molina,-33.617756829486744,-70.57447377733966,,0,,
PF254,,PF254-Av. Concha y Toro / esq. Bernardo O'Higgins,-33.61988913728339,-70.57406806097875,,0,,
PF255,,PF255-Av. Concha y Toro / esq. San Pedro,-33.62122400016641,-70.57384700035799,,0,,
PF557,,PF557-San Pedro / esq. Juan Antonio Ríos,-33.62185265256688,-70.57590390264129,,0,,
PF558,,PF558-San Pedro / esq. Pdte. Alessandri,-33.62224835282205,-70.57825465518873,,0,,
PF559,,PF559-San Pedro / esq. Uruguay,-33.622618000322596,-70.5804440003582,,0,,
PF560,,PF560-San Pedro / esq. Enrique Ibaceta,-33.62284100001831,-70.58182799970385,,0,,
PF561,,PF561-San Pedro / esq. Las Frambuesas,-33.62346699962818,-70.58558699959286,,0,,
PF562,,PF562-San Pedro / esq. La Colonia,-33.62371200011895,-70.58754900032511,,0,,
PF1115,,PF1115-Weber / esq. Psje. El Buen Pastor,-33.628667654440136,-70.60776760969321,,0,,
PF1114,,PF1114-Weber / esq. M. de Caridad 1 Nte.,-33.62883819406898,-70.60519202171771,,0,,
PF1113,,PF1113-Weber / esq. T. de Calcuta 2 Ote.,-33.62837763946599,-70.60301643096864,,0,,
PF1171,,PF1171-Camino El Rodeo / esq. El Relato,-33.62721277630023,-70.60137373717248,,0,,
PF1188,,PF1188-San Pedro / esq. Cole Cole,-33.6255555630521,-70.60055559614071,,0,,
PF1189,,PF1189-San Pedro / esq. Acceso Sur Calet.-Norte,-33.62472230022883,-70.59888893337198,,0,,
PF961,,PF961-Valle Central / esq. Cerro Hornilla,-33.620385450573934,-70.59693684106125,,0,,
PF539,,PF539-Valle Central / esq. Punta de Damas,-33.62213227971417,-70.59659996821108,,0,,
PF540,,PF540-Valle Central / esq. San Pedro,-33.62409999985128,-70.59620400029962,,0,,
PF1022,,PF1022-4 Oriente / esq. Pasaje La Pepita,-33.62688133615068,-70.59705276976838,,0,,
PF1023,,PF1023-4 Oriente / esq. Pasaje Las Hojas,-33.62907024362933,-70.59651243446606,,0,,
PF1039,,PF1039-Camino Internacional / esq. Valle Central,-33.63166243120904,-70.59480549747813,,0,,
PF1028,,PF1028-Nocedal / esq. Conquistadores,-33.630767629981996,-70.59282769341718,,0,,
PF875,,PF875-Nocedal / esq. Las Achiras,-33.629048083455025,-70.59317497721042,,0,,
PF953,,PF953-Las Achiras / esq. Ejército Libertador,-33.628536909059854,-70.59013541695757,,0,,
PF952,,PF952-Las Achiras / esq. Nocedal,-33.62885298243634,-70.59292396311409,,0,,
PF544,,PF544-Nocedal / esq. El Timbal,-33.63078598870776,-70.59291388684694,,0,,
PF1038,,PF1038-Camino Internacional / esq. 4 Oriente,-33.631143832169464,-70.59585836738991,,0,,
PF1025,,PF1025-4 Oriente / esq. Pasaje Las Hojas,-33.629080901695474,-70.59638542292161,,0,,
PF1024,,PF1024-4 Oriente / esq. Pasaje El Polen,-33.62648842321086,-70.59699646878052,,0,,
PF950,,PF950-4 Oriente / esq. Cerro Mármoles,-33.62151109538519,-70.5982250323277,,0,,
PF949,,PF949-4 Oriente / esq. Sargento Menadier,-33.620098240956295,-70.59851779235667,,0,,
PF1190,,PF1190-San Pedro / esq. Cole Cole,-33.625000035662254,-70.60027787322367,,0,,
PF1174,,PF1174-Camino El Rodeo / esq. La Novela 2383,-33.62740546024871,-70.60146677833009,,0,,
PF1116,,PF1116-Weber / esq. La India 1 Norte,-33.62828075816157,-70.60288635117443,,0,,
PF1117,,PF1117-Weber / esq. T. de Calcuta 7 Pte.,-33.628701244681764,-70.60572407562411,,0,,
PF1118,,PF1118-Weber / esq. Monseñor Alvear,-33.62865737026542,-70.60805913297801,,0,,
PF1119,,PF1119-Weber / esq. Bartok,-33.628983923523684,-70.60990874443914,,0,,
PF94,,PF94-Balmaceda / esq. 21 de Mayo,-33.610927000546326,-70.57464500331494,,0,,
PF971,,PF971-Parada 4 / Paradero 37 Av.Vicuña Mackenna,-33.59686026815774,-70.57814091212886,,0,,
PF387,,PF387-Las Nieves Oriente / esq. Santa Alicia,-33.594236999813944,-70.57818099957599,,0,,
PF388,,PF388-Las Nieves Oriente / esq. Puerto Mayor,-33.59409263018119,-70.57564699856387,,0,,
PF389,,PF389-Las Nieves Oriente / esq. Nemesio Vicuña,-33.5938479999848,-70.57347500047658,,0,,
PF816,,PF816-Nemesio Vicuña / esq. Av. San Carlos,-33.597279000244306,-70.57256500008334,,0,,
PF295,,PF295-Ramón Venegas / esq. Paine,-33.5799579999938,-70.55624600029634,,0,,
PF296,,PF296-Ramón Venegas / esq. El Abanico,-33.58157699961376,-70.55599699949761,,0,,
PF297,,PF297-Ramón Venegas / esq. Av. L. Matte Larraín,-33.58415200038725,-70.55571600015587,,0,,
PF610,,PF610-Luis Matte Larraín / esq. La Campaña,-33.584379000420064,-70.55653100009732,,0,,
PF804,,PF804-Luis Matte Larraín / esq. Pasaje Caren,-33.5849540003925,-70.56034200049393,,0,,
PF611,,PF611-Luis Matte Larraín / esq. Avenida México,-33.58528061973987,-70.56300897549315,,0,,
PF830,,PF830-Camino Internacional / esq. Nocedal,-33.63140251423016,-70.5925532097798,,0,,
PF569,,PF569-Nocedal / esq. Sócrates,-33.62638800023802,-70.59370999949878,,0,,
PF570,,PF570-Nocedal / esq. San Pedro,-33.62445399962486,-70.59407900040719,,0,,
PF571,,PF571-San Pedro / esq. Valle Central,-33.6243529997247,-70.59567700013034,,0,,
PF572,,PF572-Valle Central / esq. Punta de Damas,-33.62243200035503,-70.59643699953934,,0,,
PF541,,PF541-San Pedro / esq. Nocedal,-33.62447666838027,-70.59434172243358,,0,,
PF542,,PF542-Nocedal / esq. El Tronco,-33.6263506502971,-70.59378168542749,,0,,
PF543,,PF543-Nocedal / esq. Las Achiras,-33.62883700040188,-70.59329799977112,,0,,
PF545,,PF545-Camino Internacional / esq. Ejército Libertador,-33.63202258184808,-70.59000886353614,,0,,
PF95,,PF95-Parada 2 / Paradero 39 Av.Vicuña Mackenna,-33.60650103900117,-70.57555709115249,,0,,
PF925,,PF925-Luis Matte Larraín / esq. Pasaje Caren,-33.58506400015755,-70.56071000043897,,0,,
PF926,,PF926-Luis Matte Larraín / esq. Las Nieves-Oriente,-33.58460335025932,-70.55778287750996,,0,,
PB1986,,PB1986-Parada 8 / Andén (M) Los Libertadores,-33.36547310897949,-70.69090770433378,,0,,
PB1859,,PB1859-Galvarino / esq. El Totoral,-33.3292814163868,-70.70721213208218,,0,,
PB1732,,PB1732-Galvarino / esq. San Ignacio,-33.33111443438674,-70.70638843434799,,0,,
PB1993,,PB1993-Parada / Pasarela Vespucio,-33.36259919127149,-70.70230639252874,,0,,
PB999,,PB999-Panamericana Norte / esq. Av. A. Vespucio,-33.373243000258284,-70.69582600044552,,0,,
PB2225,,PB2225-Avenida Aeropuerto / esq. Av. la Montaña -Sur,-33.33352776362054,-70.775646108723,,0,,
PB2168,,PB2168-Av. la Montaña Sur / esq. Av. Barros Luco,-33.33254157043362,-70.77409797444602,,0,,
PB2230,,PB2230-Av.Blvd. Los Arrayanes / esq. Calle Picaflor,-33.33413636412329,-70.77277051238488,,0,,
PB2226,,PB2226-Av.Blvd. Los Arrayanes / esq. Blvd. Sn. Pedro,-33.33358687714809,-70.77040399770839,,0,,
PB2227,,PB2227-Boulevard Sn. Pedro / esq. Av. la Montaña -Sur,-33.33195387921144,-70.77050299019332,,0,,
PB2112,,PB2112-Boulevard Sn. Pedro / esq. Blvd. Los Cóndores,-33.32893305764147,-70.77136189666017,,0,,
PB2110,,PB2110-Boulevard Los Cóndores / esq. Avenida Sn. Luis Ote.,-33.32730298396962,-70.7686754745575,,0,,
PB2108,,PB2108-Boulevard Sn. Cristóbal / esq. San Benito,-33.32701464058898,-70.76548983930182,,0,,
PB2106,,PB2106-Av. la Montaña Sur / esq. Calle Sto Tomás,-33.329688122419014,-70.76393233610635,,0,,
PB2104,,PB2104-Av. la Montaña Sur / esq. Av. El Porvenir,-33.32913656054735,-70.76149333067924,,0,,
PB2103,,PB2103-Av. la Montaña Sur / esq. Av. El Porvenir,-33.32839922906298,-70.75815896974983,,0,,
PB2101,,PB2101-El Porvenir / esq. Av. la Montaña -Norte,-33.32701398018063,-70.75408117296516,,0,,
PB2098,,PB2098-Río Maule / esq. Avellaneda,-33.323679871932,-70.75411699587653,,0,,
PB2097,,PB2097-Río Maule / esq. Río Loa,-33.322927545899745,-70.75224831188586,,0,,
PB2094,,PB2094-Río Maule / esq. Pasaje San Pablo,-33.32089991757093,-70.75086498876655,,0,,
PB2092,,PB2092-Costanera -Poniente F.C. / esq. Gral San Martín ,-33.32020882459954,-70.74806904039698,,0,,
PB2091,,PB2091-Parada  / Parque Del Sol,-33.32154214249812,-70.74752634176615,,0,,
PB2089,,PB2089-Parada  / Parque Del Sol,-33.323595657053446,-70.74707319723028,,0,,
PB2086,,PB2086-General San Martín / esq. Río Toltén ,-33.32644496829422,-70.74646403396824,,0,,
PB2084,,PB2084-General San Martín / esq. Río Claro,-33.32846226526607,-70.74602086455808,,0,,
PB2082,,PB2082-General San Martín / esq. Calle 2,-33.33073759744684,-70.7453769863401,,0,,
PB988,,PB988-Santa Luisa / esq. Avenida Las Torres,-33.35067000003168,-70.73961599978738,,0,,
PB2155,,PB2155-Parada 7 / (M) Plaza Quilicura,-33.36579001306459,-70.72876423895825,,0,,
PB1835,,PB1835-Avenida Las Torres / esq. Su Sant. Félix I,-33.35967873973128,-70.7237644758255,,0,,
PB1833,,PB1833-Avenida Las Torres / esq. Av. Lo Marcoleta,-33.35780194756917,-70.72708036632525,,0,,
PB990,,PB990-Lo Ovalle / esq. Romeral,-33.349196999719965,-70.73448600028576,,0,,
PB1030,,PB1030-Trasandino de Los Andes / esq. M. León Prado,-33.348687000348725,-70.73772999998289,,0,,
PB1031,,PB1031-Trasandino de Los Andes / esq. Santa Luisa,-33.34877411736183,-70.7398516545364,,0,,
PB2083,,PB2083-General San Martín / esq. Camino Las Flores,-33.330283583232756,-70.74539242482184,,0,,
PB2085,,PB2085-General San Martín / esq. Río Toltén ,-33.328411341880994,-70.74579424944805,,0,,
PB2087,,PB2087-General San Martín / esq. Av. la Montaña -Sur,-33.32640306124233,-70.74623760380355,,0,,
PB2088,,PB2088-Parada  / Colegio San Pedro,-33.323671559213174,-70.74680615648909,,0,,
PB2090,,PB2090-Parada 2 / Colegio San Pedro,-33.32074662871858,-70.7474498658978,,0,,
PB2093,,PB2093-Costanera -Poniente F.C. / esq. Río Maule,-33.319955629197345,-70.74811769328458,,0,,
PB2095,,PB2095-Río Maule / esq. Lago Riñihue,-33.320748164719575,-70.75075453491232,,0,,
PB2096,,PB2096-Río Maule / esq. Río Loa,-33.322210533611084,-70.75193318147156,,0,,
PB2099,,PB2099-Parada / Condominio Barrio Los Castaños II,-33.32362902066561,-70.75421259221093,,0,,
PB2100,,PB2100-El Porvenir / esq. Av. la Montaña -Norte,-33.32659455681291,-70.75440578642572,,0,,
PB2102,,PB2102-Av. la Montaña Norte / esq. Laguna Norte,-33.32764708414526,-70.75777860759855,,0,,
PB2105,,PB2105-Av. la Montaña Norte / esq. Blanca Estela Ote.,-33.32852870493399,-70.76174966512887,,0,,
PB2107,,PB2107-Av. la Montaña Norte / esq. Blvd. Sn. Cristóbal,-33.32912167832128,-70.76444731838286,,0,,
PB2169,,PB2169-Boulevard Sn. Cristóbal / esq. Blvd. Los Cóndores,-33.32663750289295,-70.76537479506602,,0,,
PB2109,,PB2109-Boulevard Los Cóndores / esq. Avenida San Luis Ote.,-33.32688262165984,-70.76779683060306,,0,,
PB2111,,PB2111-Boulevard Los Cóndores / esq. Blvd. Sn. Pedro,-33.32771518871647,-70.77139095896595,,0,,
PB2113,,PB2113-Boulevard Sn. Pedro / esq. Av. la Montaña -Norte,-33.32998039639637,-70.77127566768314,,0,,
PB2228,,PB2228-Boulevard Sn. Pedro / esq. B. Los Arrayanes,-33.333187875474884,-70.77019599057445,,0,,
PB2229,,PB2229-Av.Blvd. Los Arrayanes / esq. Av. Barros Luco,-33.33398887341303,-70.77303000763678,,0,,
PB2154,,PB2154-Av.Blvd. Los Arrayanes / esq. Av. Aeropuerto,-33.33466428837353,-70.7754530148121,,0,,
PB1679,,PB1679-Ismael Briceño / esq. Alc. Juan Larenas,-33.37845699972332,-70.72282000010112,,0,,
PB1876,,PB1876-Parada / Alto de La Campiña,-33.37990654638712,-70.72476134323328,,0,,
PB1685,,PB1685-Pedro Riveros / esq. Avenida Las Torres,-33.378737586816555,-70.72620260362577,,0,,
PB1339,,PB1339-Ismael Briceño / esq. Calle 1,-33.37575500041161,-70.72604200035524,,0,,
PB1869,,PB1869-Parada / Ismael Briceño Altura del 1500,-33.37443797422438,-70.72780999446863,,0,,
PB1340,,PB1340-Ismael Briceño / esq. Av. A. Vespucio,-33.373071000192844,-70.72939100027294,,0,,
PB1345,,PB1345-Parada / Ismael Briceño Altura del 1400,-33.373081999836586,-70.72955399957759,,0,,
PB1870,,PB1870-Parada / Ismael Briceño Altura del 1500,-33.37467495724222,-70.72755198705987,,0,,
PB1346,,PB1346-Ismael Briceño / esq. Calle 1,-33.37556399968914,-70.72644600049516,,0,,
PB1991,,PB1991-Parada 13 / Andén (M) Los Libertadores,-33.36542564022343,-70.69247162020268,,0,,
PB1589,,PB1589-El Guanaco / esq. Cauquenes,-33.37862615611745,-70.6578145765629,,0,,
PB981,,PB981-El Guanaco / esq. Cap. I. Carrera Pinto,-33.38042399983271,-70.65774600016253,,0,,
PB1698,,PB1698-El Guanaco / esq. Av. Card. José Mª Caro,-33.39131999971146,-70.6573969996011,,0,,
PB1699,,PB1699-El Guanaco / esq. Urmeneta,-33.393216996138925,-70.65728280816171,,0,,
PB1503,,PB1503-El Guanaco / esq. Pablo Urzua,-33.400294999651216,-70.65830700050792,,0,,
PB1566,,PB1566-El Guanaco / esq. Avenida Einstein,-33.40250802441089,-70.65781614932672,,0,,
PB1568,,PB1568-El Guanaco / esq. Muñoz Gamero,-33.40084154334344,-70.65804166514158,,0,,
PB1512,,PB1512-El Guanaco / esq. Emiliano Zapata,-33.39793400038034,-70.65771100001236,,0,,
PB1700,,PB1700-El Guanaco / esq. Av. Card. José Mª Caro,-33.392333101671845,-70.65716216137366,,0,,
PB1567,,PB1567-El Guanaco / esq. Calle G,-33.37729600038755,-70.65710499951497,,0,,
PF965,,PF965-La Primavera / esq. Charwa,-33.59369521570895,-70.60213577347305,,0,,
PF966,,PF966-La Primavera / esq. Creta,-33.59349711773172,-70.60052969958974,,0,,
PF381,,PF381-Luis Matte Larraín / esq. Paihuano,-33.58645800022426,-70.58767200026604,,0,,
PF386,,PF386-Avenida San Carlos / esq. Alto Pinar,-33.59881098945602,-70.58203888663107,,0,,
PF390,,PF390-Las Nieves Oriente / esq. Troncal Sn.Francisco,-33.59350099992383,-70.5696669994665,,0,,
PF391,,PF391-Las Nieves Oriente / esq. Nonato Coo,-33.59290999985551,-70.56672399984276,,0,,
PF868,,PF868-Las Nieves Oriente / esq. Parque Cordillera,-33.58851700000773,-70.55663399960167,,0,,
PF299,,PF299-Las Nieves Oriente / esq. Av. L. Matte Larraín,-33.58680600016426,-70.5569879997039,,0,,
PF300,,PF300-Las Nieves Oriente / esq. Av. L. Matte Larraín,-33.584709999575814,-70.55751700023362,,0,,
PF301,,PF301-Las Nieves Oriente / esq. Guanta,-33.58309820615827,-70.55790194970601,,0,,
PF302,,PF302-Las Nieves Oriente / esq. Avenida El Peñón,-33.579955999549206,-70.55861900020206,,0,,
PF396,,PF396-Las Nieves Oriente / esq. Valle Central,-33.57771700034419,-70.55924099968594,,0,,
PF397,,PF397-Las Nieves Oriente / esq. Av. Gabriela Oriente,-33.57580498946712,-70.55980694619608,,0,,
PF398,,PF398-Las Nieves Oriente / esq. Avenida El Peral,-33.572278000210666,-70.56086699967376,,0,,
PF289,,PF289-Las Nieves Oriente / esq. Alejandro Carpinter,-33.56929900035849,-70.56208000030573,,0,,
PF290,,PF290-Las Nieves Oriente / esq. Avenida Los Toros,-33.56727800006479,-70.56289400046668,,0,,
PF287,,PF287-Parada / Mall Plaza Tobalaba - El Peral,-33.571524000282814,-70.55654800020552,,0,,
PF288,,PF288-El Peral / esq. Las Nieves-Oriente,-33.57193400038629,-70.56078599964805,,0,,
PF359,,PF359-Las Nieves Oriente / esq. Av. Gabriela Oriente,-33.57521004286876,-70.5601066216239,,0,,
PF360,,PF360-Las Nieves Oriente / esq. Valle Central,-33.577138999715004,-70.55953299997643,,0,,
PF361,,PF361-Las Nieves Oriente / esq. Avenida El Peñón,-33.57938100006896,-70.5588850005317,,0,,
PF367,,PF367-Las Nieves Oriente / esq. Troncal Sn.Francisco,-33.593309000247515,-70.56937000015702,,0,,
PF368,,PF368-Las Nieves Oriente / esq. Nemesio Vicuña,-33.59359000018367,-70.57264299960657,,0,,
PF371,,PF371-Avenida San Carlos / esq. Parque Italia,-33.59856700044917,-70.58164100005463,,0,,
PF372,,PF372-Avenida San Carlos / esq. Coquimbo,-33.59885801604443,-70.58379071319986,,0,,
PF376,,PF376-Luis Matte Larraín / esq. Pampa Tamarugal,-33.58630471530368,-70.58723830949029,,0,,
PF353,,PF353-Luis Matte Larraín / esq. Mesa Mavida,-33.58688138442293,-70.59154451969434,,0,,
PF948,,PF948-Mauvidanche / esq. Palo de Rosa,-33.59168035090501,-70.60200874371101,,0,,
PF1202,,PF1202-La Primavera / esq. Pasaje Chadi ,-33.59375906164806,-70.6031230283608,,0,,
PF1203,,PF1203-La Primavera / esq. Pasaje Lolén,-33.594037750572376,-70.6055476069304,,0,,
PF1204,,PF1204-La Primavera / esq. La Serena ,-33.594202203648976,-70.60687707129554,,0,,
PG2146,,PG2146-Acceso Sur Calet.-Oriente / esq. L. Matte Larraín,-33.59012343115504,-70.60814350380794,,0,,
PG2145,,PG2145-Acceso Sur Calet.-Oriente / esq. Islas Canarias,-33.58809885510374,-70.60887981890633,,0,,
PF1200,,PF1200-Acceso Sur Calet.-Norte / esq. Miguel Angel,-33.58669908082855,-70.60948837408966,,0,,
PF970,,PF970-Miguel Ángel / esq. Psje. Miguel Ángel,-33.585243853478275,-70.60908194354116,,0,,
PF606,,PF606-Miguel Ángel / esq. Julio César,-33.584533000094275,-70.60396900026618,,0,,
PF608,,PF608-Creta / esq. Avenida Gabriela,-33.582239000022405,-70.60222700038115,,0,,
PF148,,PF148-Nonato Coo / esq. Av. Eduardo Cordero,-33.604199300171324,-70.5648538787165,,0,,
PF984,,PF984-Nonato Coo / esq. Enrique Soro,-33.603903000233366,-70.5648029995371,,0,,
PF155,,PF155-Nonato Coo / esq. Domingo Tocornal,-33.60151785730546,-70.56525429971502,,0,,
PF306,,PF306-Avenida El Peñón / esq. El Tímpano,-33.58004062422771,-70.57262105837333,,0,,
PF618,,PF618-Miguel Ángel / esq. Julio César,-33.584384999638175,-70.60359500022899,,0,,
PF619,,PF619-Miguel Ángel / esq. 4 Oriente,-33.585176999770646,-70.60934599986582,,0,,
PG2143,,PG2143-Acceso Sur Calet.-Poniente / esq. L. Matte Larraín,-33.589589386356,-70.60905899568874,,0,,
PG2144,,PG2144-Acceso Sur Calet.-Poniente / esq. Desiderio Ilabaca,-33.59197425175457,-70.60819047332508,,0,,
PF1198,,PF1198-La Primavera / esq. Triwe Poniente,-33.594244764338626,-70.60669693172771,,0,,
PF1199,,PF1199-La Primavera / esq. Llongol,-33.594021893764875,-70.60477499925581,,0,,
PF1201,,PF1201-La Primavera / esq. Llongol ,-33.593824322459966,-70.60306970962034,,0,,
PC739,,PC739-Parada 3 / Puente Centenario,-33.38889399989309,-70.59960199980803,,0,,
PC66,,PC66-Parada 1 / Puente Centenario,-33.39255399977244,-70.59311500002924,,0,,
PF675,,PF675-Juan de Dios Malebrán / esq. Los Castaños,-33.58888500004103,-70.59152000003559,,0,,
PF676,,PF676-Juan de Dios Malebrán / esq. Los Robles,-33.59083701013119,-70.59117799138538,,0,,
PF941,,PF941-Juan de Dios Malebrán / esq. La Primavera,-33.592568943679176,-70.59084381834761,,0,,
PF678,,PF678-La Primavera / esq. Parque Portugal,-33.592386000191475,-70.58814599984613,,0,,
PF679,,PF679-La Primavera / esq. Coquimbo,-33.592085108793206,-70.58569547926028,,0,,
PF680,,PF680-Av. Jorge Ross Ossa / esq. Parque Italia,-33.59594813553662,-70.58414563866056,,0,,
PF681,,PF681-Av. Jorge Ross Ossa / esq. Las Nieves,-33.59568849828329,-70.58183519939782,,0,,
PF783,,PF783-Av.Pdte. Salvador Allende / esq. Luis Frez Magallanes,-33.61602702234387,-70.58659492673692,,0,,
PF786,,PF786-Av.Pdte. Salvador Allende / esq. Sargento Menadier,-33.61761491842775,-70.58582792518717,,0,,
